scenario,i,j,x,y,density,momentum_x,momentum_y,energy,velocity_x,velocity_y,pressure
circular-blast,33,148,0.17447916666666666,0.7734375,1.000002190318033,-0.00000193842947726938,0.0000018609387308907546,2.5000076661262587,-0.0000019384252315016397,0.000001860934654852022,1.0000030664490593
circular-blast,34,148,0.1796875,0.7734375,1.0000042117043737,-0.0000037047875835384525,0.0000035989275578158264,2.500014741012671,-0.0000037047719801341002,0.0000035989124002607295,1.000005896399733
circular-blast,35,148,0.18489583333333334,0.7734375,1.0000079303883538,-0.0000069321620376831835,0.000006816116176682681,2.500027756523046,-0.000006932107063382061,0.000006816062122663004,1.0000111025903158
circular-blast,36,148,0.19010416666666666,0.7734375,1.0000146257677727,-0.000012701730170818174,0.000012645250141355391,2.5000511907312046,-0.000012701544400979411,0.000012645065197568342,1.0000204762282354
circular-blast,37,148,0.1953125,0.7734375,1.0000264262364853,-0.000022795315180690074,0.000022985357071280378,2.5000924935631756,-0.000022794712802218948,0.00002298474967085002,1.0000369972156853
circular-blast,38,148,0.20052083333333334,0.7734375,1.0000467898663088,-0.00004007924216273432,0.000040946626464211,2.500163769853129,-0.000040077366948092804,0.000040944710666672855,1.000065507284688
circular-blast,39,148,0.20572916666666666,0.7734375,1.0000812040010745,-0.00006905412545525098,0.00007150557512518179,2.5002842296906373,-0.00006904851843928545,0.00007149976905785839,1.0001136899001115
circular-blast,40,148,0.2109375,0.7734375,1.0001381726444303,-0.00011661718465083282,0.00012244176887942957,2.5004836487432778,-0.00011660107357215395,0.00012242485311373086,1.0001934537797903
circular-blast,41,148,0.21614583333333334,0.7734375,1.0002305654343004,-0.00019308337943642334,0.00020563624867703663,2.5008071004452086,-0.00019303887134521476,0.00020558884699524183,1.0003228242682602
circular-blast,42,148,0.22135416666666666,0.7734375,1.000377396600368,-0.00031350257287481953,0.00033881264056435885,2.5013212072022792,-0.00031338430270437024,0.0003386848220639157,1.000528440281415
circular-blast,43,148,0.2265625,0.7734375,1.0006060790701932,-0.0004992871224156154,0.0005477878753102422,2.502122084476613,-0.0004989846982336693,0.0005474560736421576,1.0008487239853587
circular-blast,44,148,0.23177083333333334,0.7734375,1.0009551474931955,-0.000780121528036615,0.0008692608567737552,2.5033449862021895,-0.0007793771079457068,0.0008684313767212676,1.0013377219004231
circular-blast,45,148,0.23697916666666666,0.7734375,1.0014773511006387,-0.0011960556686013344,0.0013540914286005326,2.50517535908628,-0.001194291281062773,0.0013520939111726948,1.0020694917749855
circular-blast,46,148,0.2421875,0.7734375,1.0022428678342783,-0.0017995780003955018,0.002070892894100684,2.507860526207334,-0.0017955508172227408,0.002066258549263239,1.0031427084361544
circular-blast,47,148,0.24739583333333334,0.7734375,1.0033421720762332,-0.0026573191293508196,0.00310956322539182,2.5117204996120828,-0.0026484674952434056,0.0030992051484860315,1.004684864845294
circular-blast,48,148,0.2526041666666667,0.7734375,1.0048877988245333,-0.003850851104572361,0.0045841041878781725,2.5171554518453094,-0.0038321204706404945,0.004561806993019942,1.0068550469933462
circular-blast,49,148,0.2578125,0.7734375,1.0070139177496507,-0.00547584321866851,0.006633737696164472,2.5246462308930853,-0.005437703612781482,0.006587533279568492,1.0098437971611751
circular-blast,50,148,0.2630208333333333,0.7734375,1.0098723509134477,-0.007638664599995067,0.009420986441596882,2.534743234304531,-0.007563990234098159,0.009328888381858786,1.0138681604987332
circular-blast,51,148,0.2682291666666667,0.7734375,1.0136236132596952,-0.010449492296670835,0.013125180567046937,2.5480384973364893,-0.010309045843028941,0.012948771511782257,1.0191598630827285
circular-blast,52,148,0.2734375,0.7734375,1.0184219807602923,-0.014011250567869777,0.017930014360216844,2.5651168322550535,-0.013757804557016555,0.01760568281021525,1.0259450460635173
circular-blast,53,148,0.2786458333333333,0.7734375,1.0243947475782091,-0.018404447854940373,0.024004582884420214,2.5864852174727564,-0.01796616772826166,0.023432942175045216,1.0344154559091476
circular-blast,54,148,0.2838541666666667,0.7734375,1.0316177667311721,-0.023669269607239782,0.03147895113494616,2.612485827845147,-0.02294383672960503,0.030514161494806073,1.0446936076068596
circular-blast,55,148,0.2890625,0.7734375,1.0400916650869816,-0.029787929388453913,0.04041757373045499,2.643206202746757,-0.02863971550619318,0.038859626595579844,1.056797735169449
circular-blast,56,148,0.2942708333333333,0.7734375,1.049724810630385,-0.03667167221296022,0.05079607284723796,2.67840717040643,-0.034934557935177316,0.048389894506478986,1.070615043109787
circular-blast,57,148,0.2994791666666667,0.7734375,1.0603289848152861,-0.04415707123762085,0.06248784133946044,2.7174910492263247,-0.04164468940299053,0.05893250324600538,1.0858921252046878
circular-blast,58,148,0.3046875,0.7734375,1.0716311183053981,-0.05201467808600366,0.0752656531426821,2.7595260927912686,-0.04853785710166386,0.07023466550850249,1.102248249319531
circular-blast,59,148,0.3098958333333333,0.7734375,1.0832999999469741,-0.05996983944109761,0.08881986166482166,2.8033287592309364,-0.05535847820920616,0.08199008738961437,1.1192110662384263
circular-blast,60,148,0.3151041666666667,0.7734375,1.0949823957636227,-0.06773179418063936,0.10279008704353057,2.8475885074621146,-0.061856514262409054,0.0938737348118245,1.1362676145718136
circular-blast,61,148,0.3203125,0.7734375,1.1063405291597215,-0.07502469154896897,0.11680353060396031,2.891007861100814,-0.06781338075533679,0.1055764726369321,1.152919267894972
circular-blast,62,148,0.3255208333333333,0.7734375,1.1170833171987962,-0.0816140090115924,0.13051177963125749,2.932428404697787,-0.07305991214357055,0.11683262798922599,1.1687292125739264
circular-blast,63,148,0.3307291666666667,0.7734375,1.126986542065967,-0.08732385085347127,0.143619425446872,2.9709209249229906,-0.07748437766913445,0.12743668188228052,1.1833546465148277
circular-blast,64,148,0.3359375,0.7734375,1.1359007349670247,-0.09204363418355548,0.15590098446551523,3.005830495899087,-0.08103140648661303,0.13724877506135344,1.196561069502678
circular-blast,65,148,0.3411458333333333,0.7734375,1.1437485070122115,-0.09572539446988615,0.16720598046041654,3.0367793312059144,-0.08369444321282433,0.14619121199747395,1.208220586776722
circular-blast,66,148,0.3463541666666667,0.7734375,1.150514648426999,-0.09837455499201485,0.17745447814701837,3.063637995486703,-0.08550482614585918,0.15423921667545634,1.2182988104093377
circular-blast,67,148,0.3515625,0.7734375,1.1562325663987234,-0.10003738396925715,0.1866264464113606,3.086478227261684,-0.0865201230932632,0.1614090900350951,1.226835600571336
circular-blast,68,148,0.3567708333333333,0.7734375,1.1609700073075169,-0.1007878749944508,0.19474827785895935,3.105519375684791,-0.08681350453505228,0.16774617486511395,1.2339241448108529
circular-blast,69,148,0.3619791666666667,0.7734375,1.164815991205824,-0.1007158920458172,0.20187899600829132,3.1210770184639673,-0.08646506641925095,0.1733140663696633,1.2396914321839796
circular-blast,70,148,0.3671875,0.7734375,1.1678700117784169,-0.09991767944859595,0.2080978867864579,3.13351898554277,-0.08555548001137785,0.1781858294910486,1.2442818742972628
circular-blast,71,148,0.3723958333333333,0.7734375,1.1702339372180037,-0.09848905737457403,0.213494124029176,3.1432312902337207,-0.08416185366210793,0.1824371326443629,1.2478448606018122
circular-blast,72,148,0.3776041666666667,0.7734375,1.1720069173420242,-0.09652062478239042,0.21816041882251788,3.150595960764075,-0.0823549958231373,0.18614260342189823,1.250526803510823
circular-blast,73,148,0.3828125,0.7734375,1.1732813316175057,-0.09409486865762892,0.22218688769050818,3.1559730574077483,-0.08019804468201,0.18937221764553053,1.252464773336167
circular-blast,74,148,0.3880208333333333,0.7734375,1.1741407002497888,-0.09128479053776219,0.22565761292611183,3.159690853200713,-0.07774604058810167,0.19218958415980728,1.2537831265160875
circular-blast,75,148,0.3932291666666667,0.7734375,1.1746590026952595,-0.08815376508532904,0.22864882617148674,3.162041930311292,-0.07504626013426867,0.19465123550481558,1.2545922947450339
circular-blast,76,148,0.3984375,0.7734375,1.1749007582776514,-0.08475598458697205,0.23122820773818964,3.163282629356908,-0.07213884576193506,0.19680658652153668,1.25498876510837
circular-blast,77,148,0.4036458333333333,0.7734375,1.1749215971920322,-0.08113730058256086,0.23345489236947878,3.163634699907495,-0.0690576296975666,0.198698273082576,1.2550558332400412
circular-blast,78,148,0.4088541666666667,0.7734375,1.1747690851373076,-0.07733621032602683,0.23537993053327363,3.1632881543715525,-0.06583098866360425,0.20036272107531866,1.254864765237936
circular-blast,79,148,0.4140625,0.7734375,1.1744836504419263,-0.07338486499410656,0.23704699168038357,3.1624046689113583,-0.062482662033221004,0.20183081441039152,1.2544761337441104
circular-blast,80,148,0.4192708333333333,0.7734375,1.174099504842557,-0.06931001883845385,0.2384931649388808,3.16112105903515,-0.0590324913285336,0.20312857977983897,1.2539411594206011
circular-blast,81,148,0.4244791666666667,0.7734375,1.1736455154194991,-0.06513387072101302,0.23974977937811587,3.159552624269529,-0.055497055853131305,0.204277847295673,1.25330298833135
circular-blast,82,148,0.4296875,0.7734375,1.1731459617893691,-0.0608748078020542,0.24084316319403956,3.157796095980024,-0.051890224903645775,0.2052968437334837,1.2525978086507419
circular-blast,83,148,0.4348958333333333,0.7734375,1.172621228723788,-0.056548014978641134,0.24179533549866142,3.1559323434973665,-0.04822359820330446,0.2062007147540875,1.251855873447436
circular-blast,84,148,0.4401041666666667,0.7734375,1.1720883877525312,-0.05216601013900733,0.24262462751234803,3.1540286772418433,-0.044506891019571636,0.20700198896909008,1.2511023654175126
circular-blast,85,148,0.4453125,0.7734375,1.1715616914178613,-0.04773908922393991,0.24334620900236156,3.1521408239834936,-0.04074825045377213,0.20771096459108032,1.2503581375602784
circular-blast,86,148,0.4505208333333333,0.7734375,1.17105299056655,-0.04327570741636493,0.2439725603776095,3.150314620719636,-0.036954525341699816,0.2083360551084684,1.249640345485818
circular-blast,87,148,0.4557291666666667,0.7734375,1.1705720890762492,-0.03878280644520356,0.24451387277029307,3.148587474442816,-0.03313149767291035,0.20888407903459402,1.248962992259868
circular-blast,88,148,0.4609375,0.7734375,1.1701270640888366,-0.03426608659159027,0.2449784005907649,3.1469896919690927,-0.029284073194455036,0.20936051144285472,1.248337426022043
circular-blast,89,148,0.4661458333333333,0.7734375,1.1697245122330853,-0.029730252848963988,0.24537277063350646,3.1455455455162307,-0.025416457070055642,0.20976970907882644,1.2477727357251176
circular-blast,90,148,0.4713541666666667,0.7734375,1.169369769701397,-0.02517921906151074,0.24570224250747863,3.144274234917706,-0.021532298605547458,0.2101150969297074,1.2472761105743242
circular-blast,91,148,0.4765625,0.7734375,1.1690671155956007,-0.020616275255593067,0.24597093932054953,3.1431907815073266,-0.01763480896910676,0.21039933126100765,1.2468531755592362
circular-blast,92,148,0.4817708333333333,0.7734375,1.1688199169385902,-0.016044235038451433,0.2461820434430491,3.1423067066902073,-0.013726866565103543,0.21062444254702367,1.2465082441283248
circular-blast,93,148,0.4869791666666667,0.7734375,1.1686307487147272,-0.011465554266599762,0.24633795761421812,3.141630605704113,-0.009811100965133516,0.2107919527918834,1.246244532513086
circular-blast,94,148,0.4921875,0.7734375,1.1685014811958474,-0.006882431204052071,0.24644043142966615,3.141168586134404,-0.00588996361134996,0.2109029687985148,1.246064323275791
circular-blast,95,148,0.4973958333333333,0.7734375,1.1684333605910064,-0.0022968873069505917,0.24649065692262032,3.140924656750492,-0.0019657837446448814,0.2109582499407092,1.2459691121412242
circular-blast,96,148,0.5026041666666666,0.7734375,1.1684333605910064,0.0022968873069505917,0.24649065692262032,3.140924656750492,0.0019657837446448814,0.2109582499407092,1.2459691121412242
circular-blast,97,148,0.5078125,0.7734375,1.1685014811958474,0.006882431204052071,0.24644043142966615,3.141168586134404,0.00588996361134996,0.2109029687985148,1.246064323275791
circular-blast,98,148,0.5130208333333334,0.7734375,1.1686307487147272,0.011465554266599762,0.24633795761421812,3.141630605704113,0.009811100965133516,0.2107919527918834,1.246244532513086
circular-blast,99,148,0.5182291666666666,0.7734375,1.1688199169385902,0.016044235038451433,0.2461820434430491,3.1423067066902073,0.013726866565103543,0.21062444254702367,1.2465082441283248
circular-blast,100,148,0.5234375,0.7734375,1.1690671155956007,0.020616275255593067,0.24597093932054953,3.1431907815073266,0.01763480896910676,0.21039933126100765,1.2468531755592362
circular-blast,101,148,0.5286458333333334,0.7734375,1.169369769701397,0.02517921906151074,0.24570224250747863,3.144274234917706,0.021532298605547458,0.2101150969297074,1.2472761105743242
circular-blast,102,148,0.5338541666666666,0.7734375,1.1697245122330853,0.029730252848963988,0.24537277063350646,3.1455455455162307,0.025416457070055642,0.20976970907882644,1.2477727357251176
circular-blast,103,148,0.5390625,0.7734375,1.1701270640888366,0.03426608659159027,0.2449784005907649,3.1469896919690927,0.029284073194455036,0.20936051144285472,1.248337426022043
circular-blast,104,148,0.5442708333333334,0.7734375,1.1705720890762492,0.03878280644520356,0.24451387277029307,3.148587474442816,0.03313149767291035,0.20888407903459402,1.248962992259868
circular-blast,105,148,0.5494791666666666,0.7734375,1.17105299056655,0.04327570741636493,0.2439725603776095,3.150314620719636,0.036954525341699816,0.2083360551084684,1.249640345485818
circular-blast,106,148,0.5546875,0.7734375,1.1715616914178613,0.04773908922393991,0.24334620900236156,3.1521408239834936,0.04074825045377213,0.20771096459108032,1.2503581375602784
circular-blast,107,148,0.5598958333333334,0.7734375,1.1720883877525312,0.05216601013900733,0.24262462751234803,3.1540286772418433,0.044506891019571636,0.20700198896909008,1.2511023654175126
circular-blast,108,148,0.5651041666666666,0.7734375,1.172621228723788,0.056548014978641134,0.24179533549866142,3.1559323434973665,0.04822359820330446,0.2062007147540875,1.251855873447436
circular-blast,109,148,0.5703125,0.7734375,1.1731459617893691,0.0608748078020542,0.24084316319403956,3.157796095980024,0.051890224903645775,0.2052968437334837,1.2525978086507419
circular-blast,110,148,0.5755208333333334,0.7734375,1.1736455154194991,0.06513387072101302,0.23974977937811587,3.159552624269529,0.055497055853131305,0.204277847295673,1.25330298833135
circular-blast,111,148,0.5807291666666666,0.7734375,1.174099504842557,0.06931001883845385,0.2384931649388808,3.16112105903515,0.0590324913285336,0.20312857977983897,1.2539411594206011
circular-blast,112,148,0.5859375,0.7734375,1.1744836504419263,0.07338486499410656,0.23704699168038357,3.1624046689113583,0.062482662033221004,0.20183081441039152,1.2544761337441104
circular-blast,113,148,0.5911458333333334,0.7734375,1.1747690851373076,0.07733621032602683,0.23537993053327363,3.1632881543715525,0.06583098866360425,0.20036272107531866,1.254864765237936
circular-blast,114,148,0.5963541666666666,0.7734375,1.1749215971920322,0.08113730058256086,0.23345489236947878,3.163634699907495,0.0690576296975666,0.198698273082576,1.2550558332400412
circular-blast,115,148,0.6015625,0.7734375,1.1749007582776514,0.08475598458697205,0.23122820773818964,3.163282629356908,0.07213884576193506,0.19680658652153668,1.25498876510837
circular-blast,116,148,0.6067708333333334,0.7734375,1.1746590026952595,0.08815376508532904,0.22864882617148674,3.162041930311292,0.07504626013426867,0.19465123550481558,1.2545922947450339
circular-blast,117,148,0.6119791666666666,0.7734375,1.1741407002497888,0.09128479053776219,0.22565761292611183,3.159690853200713,0.07774604058810167,0.19218958415980728,1.2537831265160875
circular-blast,118,148,0.6171875,0.7734375,1.1732813316175057,0.09409486865762892,0.22218688769050818,3.1559730574077483,0.08019804468201,0.18937221764553053,1.252464773336167
circular-blast,119,148,0.6223958333333334,0.7734375,1.1720069173420242,0.09652062478239042,0.21816041882251788,3.150595960764075,0.0823549958231373,0.18614260342189823,1.250526803510823
circular-blast,120,148,0.6276041666666666,0.7734375,1.1702339372180037,0.09848905737457403,0.213494124029176,3.1432312902337207,0.08416185366210793,0.1824371326443629,1.2478448606018122
circular-blast,121,148,0.6328125,0.7734375,1.1678700117784169,0.09991767944859595,0.2080978867864579,3.13351898554277,0.08555548001137785,0.1781858294910486,1.2442818742972628
circular-blast,122,148,0.6380208333333334,0.7734375,1.164815991205824,0.1007158920458172,0.20187899600829132,3.1210770184639673,0.08646506641925095,0.1733140663696633,1.2396914321839796
circular-blast,123,148,0.6432291666666666,0.7734375,1.1609700073075169,0.1007878749944508,0.19474827785895935,3.105519375684791,0.08681350453505228,0.16774617486511395,1.2339241448108529
circular-blast,124,148,0.6484375,0.7734375,1.1562325663987234,0.10003738396925715,0.1866264464113606,3.086478227261684,0.0865201230932632,0.1614090900350951,1.226835600571336
circular-blast,125,148,0.6536458333333334,0.7734375,1.150514648426999,0.09837455499201485,0.17745447814701837,3.063637995486703,0.08550482614585918,0.15423921667545634,1.2182988104093377
circular-blast,126,148,0.6588541666666666,0.7734375,1.1437485070122115,0.09572539446988615,0.16720598046041654,3.0367793312059144,0.08369444321282433,0.14619121199747395,1.208220586776722
circular-blast,127,148,0.6640625,0.7734375,1.1359007349670247,0.09204363418355548,0.15590098446551523,3.005830495899087,0.08103140648661303,0.13724877506135344,1.196561069502678
circular-blast,128,148,0.6692708333333334,0.7734375,1.126986542065967,0.08732385085347127,0.143619425446872,2.9709209249229906,0.07748437766913445,0.12743668188228052,1.1833546465148277
circular-blast,129,148,0.6744791666666666,0.7734375,1.1170833171987962,0.0816140090115924,0.13051177963125749,2.932428404697787,0.07305991214357055,0.11683262798922599,1.1687292125739264
circular-blast,130,148,0.6796875,0.7734375,1.1063405291597215,0.07502469154896897,0.11680353060396031,2.891007861100814,0.06781338075533679,0.1055764726369321,1.152919267894972
circular-blast,131,148,0.6848958333333334,0.7734375,1.0949823957636227,0.06773179418063936,0.10279008704353057,2.8475885074621146,0.061856514262409054,0.0938737348118245,1.1362676145718136
circular-blast,132,148,0.6901041666666666,0.7734375,1.0832999999469741,0.05996983944109761,0.08881986166482166,2.8033287592309364,0.05535847820920616,0.08199008738961437,1.1192110662384263
circular-blast,133,148,0.6953125,0.7734375,1.0716311183053981,0.05201467808600366,0.0752656531426821,2.7595260927912686,0.04853785710166386,0.07023466550850249,1.102248249319531
circular-blast,134,148,0.7005208333333334,0.7734375,1.0603289848152861,0.04415707123762085,0.06248784133946044,2.7174910492263247,0.04164468940299053,0.05893250324600538,1.0858921252046878
circular-blast,135,148,0.7057291666666666,0.7734375,1.049724810630385,0.03667167221296022,0.05079607284723796,2.67840717040643,0.034934557935177316,0.048389894506478986,1.070615043109787
circular-blast,136,148,0.7109375,0.7734375,1.0400916650869816,0.029787929388453913,0.04041757373045499,2.643206202746757,0.02863971550619318,0.038859626595579844,1.056797735169449
circular-blast,137,148,0.7161458333333334,0.7734375,1.0316177667311721,0.023669269607239782,0.03147895113494616,2.612485827845147,0.02294383672960503,0.030514161494806073,1.0446936076068596
circular-blast,138,148,0.7213541666666666,0.7734375,1.0243947475782091,0.018404447854940373,0.024004582884420214,2.5864852174727564,0.01796616772826166,0.023432942175045216,1.0344154559091476
circular-blast,139,148,0.7265625,0.7734375,1.0184219807602923,0.014011250567869777,0.017930014360216844,2.5651168322550535,0.013757804557016555,0.01760568281021525,1.0259450460635173
circular-blast,140,148,0.7317708333333334,0.7734375,1.0136236132596952,0.010449492296670835,0.013125180567046937,2.5480384973364893,0.010309045843028941,0.012948771511782257,1.0191598630827285
circular-blast,141,148,0.7369791666666666,0.7734375,1.0098723509134477,0.007638664599995067,0.009420986441596882,2.534743234304531,0.007563990234098159,0.009328888381858786,1.0138681604987332
circular-blast,142,148,0.7421875,0.7734375,1.0070139177496507,0.00547584321866851,0.006633737696164472,2.5246462308930853,0.005437703612781482,0.006587533279568492,1.0098437971611751
circular-blast,143,148,0.7473958333333334,0.7734375,1.0048877988245333,0.003850851104572361,0.0045841041878781725,2.5171554518453094,0.0038321204706404945,0.004561806993019942,1.0068550469933462
circular-blast,144,148,0.7526041666666666,0.7734375,1.0033421720762332,0.0026573191293508196,0.00310956322539182,2.5117204996120828,0.0026484674952434056,0.0030992051484860315,1.004684864845294
circular-blast,145,148,0.7578125,0.7734375,1.0022428678342783,0.0017995780003955018,0.002070892894100684,2.507860526207334,0.0017955508172227408,0.002066258549263239,1.0031427084361544
circular-blast,146,148,0.7630208333333334,0.7734375,1.0014773511006387,0.0011960556686013344,0.0013540914286005326,2.50517535908628,0.001194291281062773,0.0013520939111726948,1.0020694917749855
circular-blast,147,148,0.7682291666666666,0.7734375,1.0009551474931955,0.000780121528036615,0.0008692608567737552,2.5033449862021895,0.0007793771079457068,0.0008684313767212676,1.0013377219004231
circular-blast,148,148,0.7734375,0.7734375,1.0006060790701932,0.0004992871224156154,0.0005477878753102422,2.502122084476613,0.0004989846982336693,0.0005474560736421576,1.0008487239853587
circular-blast,149,148,0.7786458333333334,0.7734375,1.000377396600368,0.00031350257287481953,0.00033881264056435885,2.5013212072022792,0.00031338430270437024,0.0003386848220639157,1.000528440281415
circular-blast,150,148,0.7838541666666666,0.7734375,1.0002305654343004,0.00019308337943642334,0.00020563624867703663,2.5008071004452086,0.00019303887134521476,0.00020558884699524183,1.0003228242682602
circular-blast,151,148,0.7890625,0.7734375,1.0001381726444303,0.00011661718465083282,0.00012244176887942957,2.5004836487432778,0.00011660107357215395,0.00012242485311373086,1.0001934537797903
circular-blast,152,148,0.7942708333333334,0.7734375,1.0000812040010745,0.00006905412545525098,0.00007150557512518179,2.5002842296906373,0.00006904851843928545,0.00007149976905785839,1.0001136899001115
circular-blast,153,148,0.7994791666666666,0.7734375,1.0000467898663088,0.00004007924216273432,0.000040946626464211,2.500163769853129,0.000040077366948092804,0.000040944710666672855,1.000065507284688
circular-blast,154,148,0.8046875,0.7734375,1.0000264262364853,0.000022795315180690074,0.000022985357071280378,2.5000924935631756,0.000022794712802218948,0.00002298474967085002,1.0000369972156853
circular-blast,155,148,0.8098958333333334,0.7734375,1.0000146257677727,0.000012701730170818174,0.000012645250141355391,2.5000511907312046,0.000012701544400979411,0.000012645065197568342,1.0000204762282354
circular-blast,156,148,0.8151041666666666,0.7734375,1.0000079303883538,0.0000069321620376831835,0.000006816116176682681,2.500027756523046,0.000006932107063382061,0.000006816062122663004,1.0000111025903158
circular-blast,157,148,0.8203125,0.7734375,1.0000042117043737,0.0000037047875835384525,0.0000035989275578158264,2.500014741012671,0.0000037047719801341002,0.0000035989124002607295,1.000005896399733
circular-blast,158,148,0.8255208333333334,0.7734375,1.000002190318033,0.00000193842947726938,0.0000018609387308907546,2.5000076661262587,0.0000019384252315016397,0.000001860934654852022,1.0000030664490593
circular-blast,159,148,0.8307291666666666,0.7734375,1.0000011151767894,9.927391179005559e-7,9.421355031973039e-7,2.500003903122262,9.927380108221684e-7,9.4213445255083e-7,1.0000015612485302
circular-blast,160,148,0.8359375,0.7734375,1.0000005557404004,4.97539960813405e-7,4.6689539284475146e-7,2.500001945092295,4.975396843105017e-7,4.668951333722631e-7,1.000000778036825
circular-blast,161,148,0.8411458333333334,0.7734375,1.000000271018743,2.439722795661494e-7,2.264416436473159e-7,2.50000094856582,2.439722134451068e-7,2.2644158227740292e-7,1.000000379426306
circular-blast,162,148,0.8463541666666666,0.7734375,1.0000001293111391,1.170272899864783e-7,1.0745628969769376e-7,2.5000004525890382,1.1702727485354808e-7,1.0745627580240033e-7,1.0000001810356103
circular-blast,163,148,0.8515625,0.7734375,1.000000060352387,5.4901557103518985e-8,4.988352202163636e-8,2.500000211233367,5.490155379007916e-8,4.988351901104691e-8,1.0000000844933457
circular-blast,164,148,0.8567708333333334,0.7734375,1.0000000275479821,2.5185566745002795e-8,2.2648806634934204e-8,2.5000000964179403,2.5185566051191272e-8,2.26488060110053e-8,1.000000038567176
circular-blast,165,148,0.8619791666666666,0.7734375,1.0000000122952937,1.129558731357448e-8,1.0055688458091213e-8,2.500000043033529,1.129558717469192e-8,1.0055688334453572e-8,1.0000000172134118
circular-blast,166,148,0.8671875,0.7734375,1.0000000053648868,4.9519693519851206e-9,4.364894722019198e-9,2.5000000187771043,4.951969325418366e-9,4.3648946986020326e-9,1.0000000075108417
circular-blast,167,148,0.8723958333333334,0.7734375,1.0000000022881006,2.121692738012456e-9,1.8520388234999516e-9,2.5000000080083518,2.1216927331578095e-9,1.8520388192623005e-9,1.0000000032033407
circular-blast,168,148,0.8776041666666666,0.7734375,1.0000000009536831,8.882739452200863e-10,7.679997667729951e-10,2.5000000033378917,8.882739443729544e-10,7.679997660405667e-10,1.0000000013351567
circular-blast,169,148,0.8828125,0.7734375,1.0000000003883924,3.633263022247612e-10,3.1119195708161357e-10,2.5000000013593735,3.63326302083648e-10,3.11191956960749e-10,1.0000000005437495
circular-blast,170,148,0.8880208333333334,0.7734375,1.000000000154525,1.4516379332362098e-10,1.2318977236252968e-10,2.5000000005408376,1.4516379330118955e-10,1.2318977234349377e-10,1.0000000002163352
circular-blast,171,148,0.8932291666666666,0.7734375,1.0000000000600497,5.6644620279753287e-11,4.76347116378419e-11,2.5000000002101745,5.664462027635179e-11,4.763471163498144e-11,1.0000000000840699
circular-blast,172,148,0.8984375,0.7734375,1.0000000000227898,2.158362218910321e-11,1.7988689510828124e-11,2.5000000000797638,2.1583622188611324e-11,1.7988689510418166e-11,1.0000000000319056
circular-blast,173,148,0.9036458333333334,0.7734375,1.0000000000084448,8.029375920552002e-12,6.633235454490514e-12,2.5000000000295577,8.029375920484196e-12,6.6332354544344974e-12,1.0000000000118232
circular-blast,174,148,0.9088541666666666,0.7734375,1.0000000000030551,2.9158334451845108e-12,2.3879016649508757e-12,2.500000000010693,2.9158334451756024e-12,2.3879016649435805e-12,1.0000000000042772
circular-blast,175,148,0.9140625,0.7734375,1.000000000001079,1.033493053468993e-12,8.390704092799948e-13,2.5000000000037756,1.033493053467878e-12,8.390704092790895e-13,1.0000000000015103
circular-blast,176,148,0.9192708333333334,0.7734375,1.0000000000003717,3.5747052446205875e-13,2.877144992257227e-13,2.500000000001301,3.5747052446192587e-13,2.877144992256158e-13,1.0000000000005205
circular-blast,177,148,0.9244791666666666,0.7734375,1.000000000000125,1.2061372395468777e-13,9.630339198684416e-14,2.5000000000004374,1.206137239546727e-13,9.630339198683212e-14,1.000000000000175
circular-blast,178,148,0.9296875,0.7734375,1.000000000000041,3.9707035968523805e-14,3.1407003855887935e-14,2.5000000000001434,3.970703596852218e-14,3.140700385588665e-14,1.0000000000000575
circular-blast,179,148,0.9348958333333334,0.7734375,1.000000000000013,1.2760373881413787e-14,1.002681187306493e-14,2.500000000000046,1.276037388141362e-14,1.00268118730648e-14,1.0000000000000184
circular-blast,180,148,0.9401041666666666,0.7734375,1.000000000000004,3.948996512771165e-15,3.1107212868613496e-15,2.500000000000014,3.948996512771149e-15,3.110721286861337e-15,1.0000000000000058
circular-blast,181,148,0.9453125,0.7734375,1.000000000000001,1.2244583094620494e-15,8.786678153514938e-16,2.500000000000004,1.224458309462048e-15,8.786678153514928e-16,1.0000000000000016
circular-blast,182,148,0.9505208333333334,0.7734375,1.0000000000000002,3.3240044097513306e-16,2.6024720370832517e-16,2.500000000000001,3.32400440975133e-16,2.602472037083251e-16,1.0000000000000004
circular-blast,183,148,0.9557291666666666,0.7734375,1,5.0655390035673465e-17,1.9027223188187092e-17,2.5,5.0655390035673465e-17,1.9027223188187092e-17,1
circular-blast,184,148,0.9609375,0.7734375,1,0,4.963804334642528e-19,2.5,0,4.963804334642528e-19,1
circular-blast,185,148,0.9661458333333334,0.7734375,1,0,8.922862804250118e-21,2.5,0,8.922862804250118e-21,1
circular-blast,186,148,0.9713541666666666,0.7734375,1,0,8.655127378452617e-23,2.5,0,8.655127378452617e-23,1
circular-blast,187,148,0.9765625,0.7734375,1,0,1.6026635944135508e-24,2.5,0,1.6026635944135508e-24,1
circular-blast,188,148,0.9817708333333334,0.7734375,1,0,2.3180374847807898e-26,2.5,0,2.3180374847807898e-26,1
circular-blast,189,148,0.9869791666666666,0.7734375,1,0,2.454488851375219e-28,2.5,0,2.454488851375219e-28,1
circular-blast,190,148,0.9921875,0.7734375,1,0,3.395478518191492e-30,2.5,0,3.395478518191492e-30,1
circular-blast,191,148,0.9973958333333334,0.7734375,1,0,3.511812531760235e-32,2.5,0,3.511812531760235e-32,1
